open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1554768000,1554854399,0.001071,0.001082,0.00107,0.001073,8084.9
1554854400,1554940799,0.001074,0.001143,0.001041,0.001101,64738.3
1554940800,1555027199,0.001101,0.001101,0.001026,0.001058,32729.9
1555027200,1555113599,0.001056,0.00107,0.001031,0.00106,13508.2
1555113600,1555199999,0.001058,0.001065,0.001038,0.001048,10940.8
1555200000,1555286399,0.00105,0.001081,0.001042,0.001075,16164.9
1555286400,1555372799,0.00108,0.001087,0.001046,0.001062,13914.6
1555372800,1555459199,0.00106,0.001068,0.001047,0.001057,9123.5
1555459200,1555545599,0.001061,0.001062,0.001035,0.001041,14133.6
1555545600,1555631999,0.001042,0.001057,0.001039,0.001039,8236.9
1555632000,1555718399,0.001039,0.001039,0.001034,0.001034,100.1
1556582400,1556668799,0.000885,0.000907,0.000884,0.000907,3469.1
1556668800,1556755199,0.000906,0.000906,0.000875,0.000883,18737.9
1556755200,1556841599,0.000883,0.000883,0.000855,0.000872,12158.6
1556841600,1556927999,0.000869,0.000891,0.000836,0.000878,25074.5
1556928000,1557014399,0.000886,0.000893,0.000841,0.000851,18169.1
1557014400,1557100799,0.000854,0.000855,0.000842,0.000843,1213.5
1557100800,1557187199,0.000839,0.000865,0.000824,0.000854,8892.2
1557187200,1557273599,0.000854,0.000863,0.000817,0.000829,5839.1
1557273600,1557359999,0.000834,0.000835,0.000817,0.000818,6095.6
1557360000,1557446399,0.000818,0.000818,0.000778,0.000784,28691.9
1557446400,1557532799,0.000782,0.00079,0.000743,0.000759,32044.6
1557532800,1557619199,0.000757,0.000812,0.000713,0.000767,45955.1
1557619200,1557705599,0.000769,0.00078,0.000738,0.000766,37594.4
1557705600,1557791999,0.000768,0.000772,0.000699,0.000708,88968.8
1557792000,1557878399,0.000708,0.000774,0.000701,0.000755,72593.5
1557878400,1557964799,0.000756,0.0008,0.000752,0.000792,58152.6
